x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.019964098930358887,-0.1033867597579956,0.011933693504765586,0.016800105571746826,-0.19608134031295776,0.015349212876394347,-0.00787287950515747,-0.25740230083465576,0.01713229606939848,-0.03645592927932739,-0.27831971645355225,0.0157390933771282,-0.017636001110076904,-0.2286807894706726,-0.004460764740720435,-0.06810563802719116,-0.30790865421295166,-0.01008912098513548,-0.09487330913543701,-0.34449565410614014,-0.014037761994764253,-0.11337220668792725,-0.37235116958618164,-0.01673570570455496,-0.04807281494140625,-0.19505786895751953,-0.014746415586337491,-0.09880363941192627,-0.2854042649269104,-0.020085574285253927,-0.12636518478393555,-0.3346300721168518,-0.024386613787278577,-0.1457921266555786,-0.37038564682006836,-0.02836108689115946,-0.07386189699172974,-0.15154778957366943,-0.023095461697444364,-0.11677014827728271,-0.2358129620552063,-0.029600639985069677,-0.14055326581001282,-0.28593945503234863,-0.03386921730743353,-0.1567884087562561,-0.32451874017715454,-0.0369726448963732,-0.09517580270767212,-0.10203009843826294,-0.029385027633175298,-0.12495383620262146,-0.18041443824768066,-0.03587038737641279,-0.14094364643096924,-0.22032856941223145,-0.03632776361809675,-0.15297618508338928,-0.255767285823822,-0.036058041424617215,Thanks
0.0,0.0,0.0,0.025174379348754883,-0.10760372877120972,0.00748176488674801,0.02980947494506836,-0.2127438187599182,0.009756391287069732,0.014468550682067871,-0.2882325053215027,0.012213020004551822,-0.014695882797241211,-0.31478041410446167,0.011348790839534217,-0.007448792457580566,-0.2446102499961853,-0.017825096495229786,-0.057500481605529785,-0.3418964147567749,-0.028049317769486493,-0.0871838927268982,-0.39223724603652954,-0.034240115083534306,-0.1103217601776123,-0.43002647161483765,-0.038185532785732335,-0.03868067264556885,-0.20395755767822266,-0.026107275508124417,-0.09352892637252808,-0.311348021030426,-0.035748194552738255,-0.1263018548488617,-0.3748776316642761,-0.04134849423893172,-0.15115651488304138,-0.42122381925582886,-0.046880185253698414,-0.06735450029373169,-0.15946120023727417,-0.03229436615832526,-0.11749535799026489,-0.2576265335083008,-0.0421698536945172,-0.1456998586654663,-0.3197248578071594,-0.04854863101967055,-0.1660345196723938,-0.36756670475006104,-0.05345915967949111,-0.09279453754425049,-0.11441129446029663,-0.03657765278943259,-0.13084858655929565,-0.20321166515350342,-0.04695741052158553,-0.152064710855484,-0.25238728523254395,-0.05103006923921782,-0.16857072710990906,-0.29399096965789795,-0.05356543103583533,Thanks
0.0,0.0,0.0,0.045989930629730225,-0.1030307412147522,0.0024951971857802846,0.05966693162918091,-0.22053784132003784,-0.0018974880664615057,0.04615283012390137,-0.3088775873184204,-0.005506166650448563,0.0110207200050354,-0.3493531346321106,-0.01380566686624718,0.023976683616638184,-0.23636531829833984,-0.03301805436844063,-0.030264317989349365,-0.3442697525024414,-0.0509944278025074,-0.0659303069114685,-0.4044298529624939,-0.06464566841954422,-0.09579944610595703,-0.4506666660308838,-0.07360859021777344,-0.00990438461303711,-0.1844860315322876,-0.04283628419274521,-0.07058054208755493,-0.3067665100097656,-0.05851939127082062,-0.10876387357711792,-0.3832154870033264,-0.07132109806174469,-0.1393924355506897,-0.43610358238220215,-0.08278173014754486,-0.04215472936630249,-0.13841897249221802,-0.049737652691547396,-0.09728604555130005,-0.25444352626800537,-0.06265450820559693,-0.12856525182724,-0.32970452308654785,-0.07121241644257736,-0.15203985571861267,-0.386871874332428,-0.07839699641102982,-0.0733417272567749,-0.09866046905517578,-0.05488245368236733,-0.11615568399429321,-0.19636482000350952,-0.06352685198420716,-0.13982272148132324,-0.25265181064605713,-0.06419715091819,-0.15687298774719238,-0.30094534158706665,-0.06506486788624954,Thanks
0.0,0.0,0.0,0.04142862558364868,-0.10519719123840332,0.002640789638633123,0.05138975381851196,-0.22118258476257324,-0.0015426675943785995,0.03572887182235718,-0.30988526344299316,-0.0054775059377902835,6.961822509765625e-05,-0.3466545343399048,-0.013647139274155506,0.015486717224121094,-0.2407677173614502,-0.030705998853420624,-0.04182171821594238,-0.35110926628112793,-0.04859425427076758,-0.07792103290557861,-0.4077220559120178,-0.061708393708443054,-0.10868585109710693,-0.4509451389312744,-0.07022784577367247,-0.019761979579925537,-0.19156402349472046,-0.0409531772291416,-0.07983922958374023,-0.3133898377418518,-0.05627598168013037,-0.11813753843307495,-0.3882903456687927,-0.06797444002387465,-0.1496766209602356,-0.4428146481513977,-0.0787114121174568,-0.052539706230163574,-0.145979642868042,-0.04890938402769507,-0.10699361562728882,-0.260850191116333,-0.062391764686083206,-0.14003247022628784,-0.33524930477142334,-0.07113850043771208,-0.16641724109649658,-0.39385998249053955,-0.07835061775205077,-0.08197152614593506,-0.1049073338508606,-0.05524088369367064,-0.12583857774734497,-0.2050963044166565,-0.0655530013298744,-0.15150099992752075,-0.2639746069908142,-0.06794322954175414,-0.17231491208076477,-0.3155839443206787,-0.06994060353991927,Thanks
0.0,0.0,0.0,0.017747223377227783,-0.10260552167892456,0.008433645804679202,0.012498199939727783,-0.19728922843933105,0.012267925990080641,-0.011786401271820068,-0.2621275782585144,0.015693874311899947,-0.04272341728210449,-0.2773885726928711,0.01681243370220642,-0.0333670973777771,-0.22939515113830566,-0.0031062027166726125,-0.08902543783187866,-0.29925572872161865,-0.006381718228304578,-0.11830192804336548,-0.32997065782546997,-0.009423873173737718,-0.13936054706573486,-0.35484182834625244,-0.011538450392627908,-0.06273585557937622,-0.19072341918945312,-0.00951597725107689,-0.11888030171394348,-0.2712942957878113,-0.011805427978480054,-0.14618921279907227,-0.31416207551956177,-0.014143368015730573,-0.16582077741622925,-0.34530824422836304,-0.01702858206882496,-0.08525460958480835,-0.1458442211151123,-0.014285442205810739,-0.13515251874923706,-0.22076547145843506,-0.01793284413471241,-0.15932989120483398,-0.2645367383956909,-0.020348903509521676,-0.17681476473808289,-0.2962183952331543,-0.02237761464967747,-0.10177761316299438,-0.09903264045715332,-0.01760000993564148,-0.14033883810043335,-0.16751444339752197,-0.02216529731705208,-0.15999704599380493,-0.20443964004516602,-0.022203336256289674,-0.17470937967300415,-0.23750072717666626,-0.021549173417234613,Thanks
0.0,0.0,0.0,0.016705870628356934,-0.09073305130004883,0.008152977605739409,0.014090955257415771,-0.16692620515823364,0.013966226992586428,-0.005414783954620361,-0.21667039394378662,0.018879782450774485,-0.02688920497894287,-0.23569220304489136,0.022738436279276186,-0.04143357276916504,-0.2091546654701233,0.009518181016126448,-0.08445745706558228,-0.2633863687515259,0.009112423328140551,-0.1094048023223877,-0.28754299879074097,0.006236169995197827,-0.1279277801513672,-0.3060310482978821,0.004442242482134873,-0.06612551212310791,-0.1713416576385498,0.005118617364594513,-0.11164572834968567,-0.23312747478485107,0.005606738427111679,-0.13630050420761108,-0.265561044216156,0.0035756805868984998,-0.1531849205493927,-0.2904418110847473,0.0014300920725034416,-0.08370184898376465,-0.12915587425231934,0.0013601138912306965,-0.122719407081604,-0.18789547681808472,0.0005159330744461954,-0.14079546928405762,-0.22135978937149048,-0.0003743680876979738,-0.15254056453704834,-0.2451367974281311,-0.000929851741140908,-0.09633225202560425,-0.08621561527252197,-0.0014605545015839994,-0.12487137317657471,-0.13944637775421143,-0.0015482822941450536,-0.1378173828125,-0.16781222820281982,0.0008101649423295498,-0.14608359336853027,-0.1915873885154724,0.003194150091538006,Thanks
0.0,0.0,0.0,0.017934679985046387,-0.09079211950302124,0.006838119773211915,0.01603180170059204,-0.16905874013900757,0.013085427878442246,-0.0029019713401794434,-0.22010254859924316,0.018735858796182114,-0.02402782440185547,-0.24212169647216797,0.0235433831792502,-0.03967547416687012,-0.21456432342529297,0.011763980796578366,-0.0827140212059021,-0.27016037702560425,0.013526727629843194,-0.10688906908035278,-0.2940550446510315,0.011911746298912007,-0.1244221031665802,-0.31340980529785156,0.010792619733157593,-0.06507742404937744,-0.1783483624458313,0.008534749222937066,-0.11015760898590088,-0.24054807424545288,0.011052990516665417,-0.1338059902191162,-0.27368903160095215,0.009499008951726395,-0.15007054805755615,-0.2998751997947693,0.00763040147537275,-0.08323746919631958,-0.1364116072654724,0.005707786137255866,-0.121297687292099,-0.1949215531349182,0.005922340972366769,-0.1387692391872406,-0.22896307706832886,0.004789222216251332,-0.15033289790153503,-0.2539212107658386,0.004217839052918393,-0.09615403413772583,-0.093197762966156,0.0036882790252743547,-0.12393796443939209,-0.14773160219192505,0.004387202391418654,-0.13666141033172607,-0.1761264204978943,0.006736301070096928,-0.14494797587394714,-0.20024937391281128,0.009190241059306103,Thanks
0.0,0.0,0.0,0.01865309476852417,-0.09216797351837158,0.007230770828236643,0.01579916477203369,-0.1714162826538086,0.014977286623825137,-0.0024530887603759766,-0.22336018085479736,0.02240940095673949,-0.023964405059814453,-0.24384337663650513,0.02917352044772059,-0.039505839347839355,-0.2167884111404419,0.013049569034983222,-0.08200979232788086,-0.2724011540412903,0.01658117310892493,-0.10673314332962036,-0.29635685682296753,0.016121477874030177,-0.1250830888748169,-0.316741406917572,0.01553628133427054,-0.06459552049636841,-0.18071770668029785,0.010516039149869982,-0.10916203260421753,-0.2419419288635254,0.01412061979811341,-0.13287782669067383,-0.27416718006134033,0.013003594296087329,-0.14951646327972412,-0.2998727560043335,0.011411497423459593,-0.08268052339553833,-0.13875484466552734,0.008544860461761061,-0.12099763751029968,-0.19658631086349487,0.009432405287434165,-0.13917696475982666,-0.2298903465270996,0.008072913678397242,-0.15181446075439453,-0.2540767788887024,0.007396589087356631,-0.09540706872940063,-0.09573328495025635,0.007477900533039872,-0.12386402487754822,-0.14940792322158813,0.008457605781067912,-0.13784950971603394,-0.17639374732971191,0.010555465759743754,-0.1473538875579834,-0.19894516468048096,0.012905179576982562,Thanks
0.0,0.0,0.0,0.017773866653442383,-0.08828902244567871,0.00691205882344903,0.014282763004302979,-0.16844534873962402,0.01369633399758996,-0.00454258918762207,-0.2217566967010498,0.0200218508473462,-0.026386559009552002,-0.2433505654335022,0.025718507029754534,-0.041505515575408936,-0.21735668182373047,0.01210910701070489,-0.08344602584838867,-0.2755499482154846,0.014134676799816503,-0.10786515474319458,-0.30031126737594604,0.012809851810974493,-0.12623676657676697,-0.3201531171798706,0.011971331805629148,-0.06646424531936646,-0.18158423900604248,0.009309193723542109,-0.11078453063964844,-0.24578320980072021,0.012439376347405329,-0.13390570878982544,-0.27813708782196045,0.011751986712855711,-0.1500304639339447,-0.30315250158309937,0.010523055352908983,-0.08429354429244995,-0.14023739099502563,0.006888265394312754,-0.12329608201980591,-0.2000179886817932,0.007724780262154951,-0.14109933376312256,-0.23397308588027954,0.007213617813480511,-0.15341323614120483,-0.2573177218437195,0.006989671055865898,-0.09734439849853516,-0.09824156761169434,0.005211183939767494,-0.1272585690021515,-0.15313446521759033,0.006196908325595274,-0.1412195861339569,-0.18215465545654297,0.008552422419828787,-0.15048062801361084,-0.20616227388381958,0.010974095807117834,Thanks
0.0,0.0,0.0,0.024259328842163086,-0.09835374355316162,0.0034393431116548356,0.018870890140533447,-0.19326382875442505,0.007697855165293532,-0.009988903999328613,-0.2523438334465027,0.012126318221977073,-0.040287137031555176,-0.25619155168533325,0.015307532666316348,-0.03608649969100952,-0.22038918733596802,0.0028302870188561258,-0.08217692375183105,-0.2866593599319458,-0.00018664222518438578,-0.10772353410720825,-0.31267398595809937,-0.004324069669404906,-0.12724757194519043,-0.3296929597854614,-0.006641275206515473,-0.06450581550598145,-0.18000364303588867,8.394500689590245e-05,-0.11204934120178223,-0.2510465383529663,-0.0017128546758833352,-0.1367798149585724,-0.2886468172073364,-0.005172761579910201,-0.15544918179512024,-0.3137493133544922,-0.008076091254064721,-0.08415347337722778,-0.13579589128494263,-0.0021835516243520203,-0.12468716502189636,-0.2030678391456604,-0.005051190456310195,-0.14566802978515625,-0.24330240488052368,-0.008018499197373075,-0.16122326254844666,-0.26949000358581543,-0.00963652129651038,-0.09758076071739197,-0.0920911431312561,-0.003647763937646431,-0.12975060939788818,-0.15315866470336914,-0.00590866706700055,-0.14514899253845215,-0.18699002265930176,-0.005354006266156119,-0.15567892789840698,-0.21489381790161133,-0.004051838492909354,Thanks
0.0,0.0,0.0,0.03512275218963623,-0.07780879735946655,-0.018205802007301486,0.03386819362640381,-0.16894155740737915,-0.031001393734200633,0.004412293434143066,-0.23194247484207153,-0.039342838390453494,-0.03131133317947388,-0.2492450475692749,-0.05065435083089653,-0.023597538471221924,-0.1666501760482788,-0.04792298661051575,-0.07658788561820984,-0.24969840049743652,-0.06715810210882012,-0.11329647898674011,-0.2950579524040222,-0.07987102778135124,-0.14572232961654663,-0.32655078172683716,-0.08801147998748604,-0.0509987473487854,-0.11679089069366455,-0.04728376404820267,-0.11465519666671753,-0.2122032642364502,-0.06412967206416909,-0.15570631623268127,-0.2703479528427124,-0.07758947373805825,-0.1883159875869751,-0.3070838451385498,-0.08826451660571877,-0.07211971282958984,-0.07494533061981201,-0.04541785554467026,-0.1279480755329132,-0.16563963890075684,-0.05970283882199112,-0.16351401805877686,-0.22434955835342407,-0.06977001489578072,-0.19085931777954102,-0.2639251947402954,-0.07665265263496224,-0.08805587887763977,-0.04150354862213135,-0.043685562028272784,-0.1305060088634491,-0.11919903755187988,-0.05561657161889855,-0.15480834245681763,-0.16446805000305176,-0.0595016135412294,-0.17337721586227417,-0.20254415273666382,-0.06168104247628037,Thanks
0.0,0.0,0.0,0.0339963436126709,-0.10031551122665405,-0.0023758258922086384,0.037677109241485596,-0.20922040939331055,-0.006433101722045365,0.011583924293518066,-0.2875187397003174,-0.008342341405345621,-0.0264207124710083,-0.30595409870147705,-0.013731464629067602,-0.010838627815246582,-0.21841555833816528,-0.03434261761326951,-0.06585830450057983,-0.31744492053985596,-0.049098850113345804,-0.09816354513168335,-0.3682903051376343,-0.05787593953032655,-0.12421149015426636,-0.4050644040107727,-0.06359584338684243,-0.0415835976600647,-0.17281359434127808,-0.04037550918479127,-0.09877726435661316,-0.28488457202911377,-0.05343519232888383,-0.13267546892166138,-0.3492458462715149,-0.0614873030008809,-0.1583145260810852,-0.3923454284667969,-0.0690808490635888,-0.06737732887268066,-0.12847471237182617,-0.04447673715372247,-0.11770492792129517,-0.23346573114395142,-0.056483694237662974,-0.14811623096466064,-0.29910731315612793,-0.06404055364151162,-0.17177850008010864,-0.34643644094467163,-0.07008933730144662,-0.08870932459831238,-0.08535128831863403,-0.04740401439089936,-0.12963396310806274,-0.17713654041290283,-0.05822402693052453,-0.1522148847579956,-0.2283998727798462,-0.061940402609302225,-0.17101168632507324,-0.270843505859375,-0.06475650973339242,Thanks
0.0,0.0,0.0,0.032803237438201904,-0.09973758459091187,-0.0022918254396060433,0.03728163242340088,-0.2051066756248474,-0.0066894649786988225,0.012144982814788818,-0.2798917293548584,-0.009488032504741284,-0.023383259773254395,-0.30000221729278564,-0.015740883841935727,-0.01073753833770752,-0.22220134735107422,-0.02935888741892967,-0.06389331817626953,-0.31287163496017456,-0.043168536692682835,-0.09390482306480408,-0.36198174953460693,-0.052293683707539174,-0.1176687479019165,-0.3994024991989136,-0.05837574911100063,-0.04199850559234619,-0.17730510234832764,-0.034755955755535695,-0.097174733877182,-0.28083574771881104,-0.04686211732012424,-0.12791484594345093,-0.3419950008392334,-0.054860621064726445,-0.15126514434814453,-0.3854222297668457,-0.062297365933481785,-0.06690508127212524,-0.1331682801246643,-0.03846253764611873,-0.11672979593276978,-0.23211568593978882,-0.04970187631231937,-0.14468979835510254,-0.2943868637084961,-0.05668181118351612,-0.16588610410690308,-0.34091758728027344,-0.06215046656114254,-0.08656075596809387,-0.09131592512130737,-0.041162736087862584,-0.12621262669563293,-0.1804787516593933,-0.051248575866047474,-0.14718809723854065,-0.2306252121925354,-0.0544712723491827,-0.16370618343353271,-0.2727838158607483,-0.05673668098432216,Thanks
0.0,0.0,0.0,0.02363044023513794,-0.10617697238922119,0.010245778779612635,0.022665441036224365,-0.20131999254226685,0.01615408919297323,-0.0011771321296691895,-0.26433253288269043,0.021893969918714618,-0.029535233974456787,-0.28423571586608887,0.025256072352753733,-0.02067512273788452,-0.23208987712860107,-0.0015468650310097587,-0.07188194990158081,-0.3106991648674011,-0.004087187633736278,-0.09907561540603638,-0.3487551212310791,-0.0062768294521404755,-0.11792722344398499,-0.3797215223312378,-0.00798412487365141,-0.05087840557098389,-0.1927478313446045,-0.008294042949451352,-0.10279345512390137,-0.2839759588241577,-0.010611776080800439,-0.12882360816001892,-0.33277058601379395,-0.013083229591025258,-0.147207111120224,-0.36860454082489014,-0.015993566070569898,-0.0747174620628357,-0.14892148971557617,-0.013366645020319368,-0.11946877837181091,-0.2337019443511963,-0.018326005716694738,-0.14195367693901062,-0.282213032245636,-0.022292840112818624,-0.15831869840621948,-0.31728243827819824,-0.024861984704507734,-0.09292292594909668,-0.10441863536834717,-0.01649395637668505,-0.12833952903747559,-0.18052387237548828,-0.022617866103423978,-0.14628377556800842,-0.2187896966934204,-0.024013059963358785,-0.1597697138786316,-0.25040966272354126,-0.024074078355802442,Thanks
0.0,0.0,0.0,0.0172082781791687,-0.09748131036758423,0.01056640242740059,0.016053318977355957,-0.18068856000900269,0.01832277254715109,-0.004963517189025879,-0.23662787675857544,0.02577150353744173,-0.028707802295684814,-0.25670284032821655,0.031908336296226025,-0.037381529808044434,-0.2177327275276184,0.007840534872855187,-0.08396369218826294,-0.2789018154144287,0.009725477747167588,-0.10948240756988525,-0.304365336894989,0.009744936801041604,-0.12830239534378052,-0.3245530128479004,0.009686839967514516,-0.06335359811782837,-0.17675960063934326,0.002787775095100642,-0.11156037449836731,-0.24801087379455566,0.0037031399230613715,-0.1360662579536438,-0.2836880087852478,0.00291183657526517,-0.15427523851394653,-0.31102967262268066,0.001762680910076142,-0.08165258169174194,-0.13155019283294678,-0.0009537772596672767,-0.12380039691925049,-0.19873428344726562,-0.0029387537245497697,-0.14392372965812683,-0.23773223161697388,-0.0041471741017744534,-0.15851563215255737,-0.26585572957992554,-0.0044219170552537435,-0.09477531909942627,-0.08616441488265991,-0.003069300702293276,-0.12989014387130737,-0.14901626110076904,-0.006133473743204831,-0.14739379286766052,-0.18234914541244507,-0.005279632550184488,-0.16001015901565552,-0.21127629280090332,-0.0033712967154428952,Thanks
0.0,0.0,0.0,0.021077454090118408,-0.08954012393951416,0.003188254598182283,0.014825224876403809,-0.1672613024711609,0.005488511228588067,-0.011208057403564453,-0.22288870811462402,0.007356879820701323,-0.030676841735839844,-0.25284039974212646,0.008247626533385954,-0.032697200775146484,-0.20190852880477905,0.0004632030277313959,-0.07067680358886719,-0.2749287486076355,-0.0042190188005299945,-0.0930635929107666,-0.3117796778678894,-0.00812087621760682,-0.11045598983764648,-0.3404330611228943,-0.010163791889670648,-0.05858677625656128,-0.17060798406600952,-0.0032149683147402186,-0.09901648759841919,-0.250066339969635,-0.006283410771164455,-0.12182155251502991,-0.294524610042572,-0.008766222225847997,-0.1386062502861023,-0.32815051078796387,-0.010608248824599542,-0.07740139961242676,-0.13147389888763428,-0.0064446487858624835,-0.11272329092025757,-0.20261579751968384,-0.009479926379743375,-0.13048797845840454,-0.2427353858947754,-0.00967939332348422,-0.14290326833724976,-0.2722833752632141,-0.009178069832149305,-0.09033715724945068,-0.08666437864303589,-0.009201422745707788,-0.11788290739059448,-0.146664559841156,-0.01086371712607459,-0.13076651096343994,-0.18051362037658691,-0.008451466860595502,-0.13998007774353027,-0.20898044109344482,-0.005620921908292331,Thanks
0.0,0.0,0.0,0.020460426807403564,-0.08872097730636597,0.0033757630786883652,0.015268385410308838,-0.16628438234329224,0.005686629335864168,-0.01148843765258789,-0.2235742211341858,0.00756341335876165,-0.032257914543151855,-0.25288355350494385,0.008308026246263367,-0.03337585926055908,-0.20129895210266113,6.658147834492922e-05,-0.07129788398742676,-0.27412712574005127,-0.005337254371957201,-0.09390729665756226,-0.3112093210220337,-0.009899123333857673,-0.11172217130661011,-0.34037017822265625,-0.012365889497564453,-0.05895400047302246,-0.16961008310317993,-0.0036997599475991905,-0.0995517373085022,-0.2491699457168579,-0.007871605217919964,-0.12296926975250244,-0.2948247194290161,-0.010985488765404838,-0.14062023162841797,-0.3302050828933716,-0.013164930738971847,-0.07722431421279907,-0.1302344799041748,-0.006925508141980785,-0.11324191093444824,-0.20157766342163086,-0.01088414596812548,-0.13170906901359558,-0.24182093143463135,-0.011336783640549797,-0.14489832520484924,-0.271845281124115,-0.010802398197816032,-0.08978509902954102,-0.08525329828262329,-0.009629088215993065,-0.11802974343299866,-0.14652788639068604,-0.011567025207446235,-0.13146978616714478,-0.17945939302444458,-0.008932735532985348,-0.1410999596118927,-0.20629161596298218,-0.005897136632816213,Thanks
0.0,0.0,0.0,0.01989459991455078,-0.09114712476730347,0.006074799675037212,0.013537287712097168,-0.16774368286132812,0.009954247142662354,-0.012325882911682129,-0.22406452894210815,0.012845854725231476,-0.03243178129196167,-0.25423020124435425,0.014555141780068226,-0.032894134521484375,-0.20337486267089844,0.004246938492645569,-0.07104742527008057,-0.27540844678878784,-2.414351446233809e-05,-0.09353697299957275,-0.3126401901245117,-0.003978983048806839,-0.11103740334510803,-0.3420231342315674,-0.006088038456152134,-0.05804765224456787,-0.17231547832489014,-0.0004890000717630016,-0.09923052787780762,-0.25123870372772217,-0.00389785460800951,-0.1232222318649292,-0.2964180111885071,-0.006839970142106466,-0.14108404517173767,-0.3315454125404358,-0.008834156688759975,-0.0767357349395752,-0.1328790783882141,-0.004672289841334276,-0.11295989155769348,-0.20367074012756348,-0.008647529889355354,-0.13209429383277893,-0.2435300350189209,-0.009633627269874268,-0.1458936631679535,-0.27337563037872314,-0.009253019948015861,-0.09009653329849243,-0.08717799186706543,-0.008011302460442238,-0.11815586686134338,-0.14825618267059326,-0.00999824657709425,-0.13240596652030945,-0.18061202764511108,-0.007674166948060446,-0.1428947150707245,-0.2071579098701477,-0.0047532236357135105,Thanks
0.0,0.0,0.0,0.02162247896194458,-0.1011120080947876,0.0013826506720704401,0.01671445369720459,-0.19485682249069214,-0.0001355525354540532,-0.00910031795501709,-0.2641906142234802,-0.0017280008368345534,-0.03228515386581421,-0.3051993250846863,-0.005556407985665146,-0.027259528636932373,-0.2212114930152893,-0.0106645488603192,-0.0738402009010315,-0.30501341819763184,-0.01963430563492352,-0.10093525052070618,-0.3465704321861267,-0.02697829077524716,-0.1215599775314331,-0.3795121908187866,-0.03195037799460465,-0.057247936725616455,-0.18354690074920654,-0.016624639877505842,-0.10561266541481018,-0.27587568759918213,-0.02462996649128968,-0.13329002261161804,-0.3289010524749756,-0.03185686948282296,-0.15334337949752808,-0.3680957555770874,-0.03814813973886544,-0.0797150731086731,-0.14007240533828735,-0.021677198955245558,-0.12225061655044556,-0.2262202501296997,-0.029320915365047995,-0.14577201008796692,-0.278096079826355,-0.03392537417394692,-0.162836492061615,-0.31657665967941284,-0.037373998337812964,-0.09557923674583435,-0.09437525272369385,-0.02588602820915753,-0.12757623195648193,-0.1720777153968811,-0.03226631613952691,-0.14387837052345276,-0.21436810493469238,-0.03291003140193993,-0.1555713415145874,-0.2512667775154114,-0.032831915789671484,Thanks
0.0,0.0,0.0,0.02345508337020874,-0.09936946630477905,0.0011037226418544321,0.019683480262756348,-0.19396072626113892,-0.00042592838275723466,-0.00655364990234375,-0.26478177309036255,-0.0018305143689225645,-0.031199753284454346,-0.3021466135978699,-0.005523525841855559,-0.024826109409332275,-0.22070133686065674,-0.012698885251158032,-0.07000118494033813,-0.30458253622055054,-0.022069378953748497,-0.096761554479599,-0.3461601138114929,-0.029283517238074097,-0.1177939772605896,-0.3783226013183594,-0.03411442340570048,-0.05420839786529541,-0.18288111686706543,-0.018509752314859185,-0.10194841027259827,-0.2769510746002197,-0.0274729199822481,-0.12923663854599,-0.3323189616203308,-0.03470905796843127,-0.14983204007148743,-0.37269049882888794,-0.04092927948790148,-0.0758485198020935,-0.1392207145690918,-0.02327743099289492,-0.1188109815120697,-0.22408419847488403,-0.03190829531508044,-0.14228996634483337,-0.27768826484680176,-0.037029925000243935,-0.15956002473831177,-0.31801509857177734,-0.04073881657081202,-0.091178297996521,-0.09363418817520142,-0.027156467747264657,-0.12398797273635864,-0.16866356134414673,-0.034020307671600136,-0.14121854305267334,-0.21017104387283325,-0.03521852866964892,-0.1539483666419983,-0.24630075693130493,-0.03567723111467913,Thanks
0.0,0.0,0.0,0.029449522495269775,-0.1027643084526062,0.002363124682837281,0.024380922317504883,-0.20085477828979492,0.00251642619938508,-0.003136754035949707,-0.2753075361251831,0.0023035985019888017,-0.028758108615875244,-0.31390297412872314,-0.0005789122127097812,-0.02138388156890869,-0.22273212671279907,-0.010145492099887576,-0.06899160146713257,-0.3062281608581543,-0.019672217027014938,-0.09778690338134766,-0.3474152088165283,-0.027841387496060577,-0.12228432297706604,-0.3795245289802551,-0.03347400966352865,-0.05292379856109619,-0.18071532249450684,-0.016314981684750762,-0.10334956645965576,-0.27430111169815063,-0.025221849039859023,-0.13451793789863586,-0.3288068175315857,-0.033638935715622154,-0.15963071584701538,-0.36992400884628296,-0.04103378596968099,-0.07628375291824341,-0.13397610187530518,-0.02140308934516355,-0.1211477518081665,-0.2214314341545105,-0.029622087434596267,-0.1473962962627411,-0.27448999881744385,-0.035043735236591544,-0.16808244585990906,-0.3162562847137451,-0.039379164756006446,-0.09273684024810791,-0.08618694543838501,-0.025528587580389228,-0.12813866138458252,-0.16329842805862427,-0.03246555122799322,-0.14644137024879456,-0.20724159479141235,-0.033737629831499305,-0.1603703498840332,-0.2459447979927063,-0.03444351273841306,Thanks
0.0,0.0,0.0,0.03553640842437744,-0.09920990467071533,-0.008613413332571485,0.033098042011260986,-0.20359790325164795,-0.015885394199361302,0.00336456298828125,-0.2767285108566284,-0.021644497423042752,-0.020648837089538574,-0.32521510124206543,-0.02999779595302532,-0.016181766986846924,-0.21284615993499756,-0.03153046233819912,-0.06954807043075562,-0.2976127862930298,-0.048782564832438924,-0.10314762592315674,-0.3409038186073303,-0.06076259551810215,-0.13189378380775452,-0.3747556209564209,-0.06861623017357776,-0.04808121919631958,-0.1622733473777771,-0.035967696590890386,-0.1053972840309143,-0.25860434770584106,-0.0523166099028487,-0.141953706741333,-0.3193039298057556,-0.06523026166724155,-0.17114466428756714,-0.3658372163772583,-0.07571185766028354,-0.07166558504104614,-0.11419111490249634,-0.039598565681447484,-0.12118163704872131,-0.20518988370895386,-0.05386812998222301,-0.1523430347442627,-0.2655477523803711,-0.06356832025813053,-0.17743819952011108,-0.31383275985717773,-0.07054313658045719,-0.08906340599060059,-0.07057982683181763,-0.042865518613328435,-0.1289936900138855,-0.14782583713531494,-0.05509372813867519,-0.1512465476989746,-0.19508153200149536,-0.059890717400779225,-0.16898834705352783,-0.2368079423904419,-0.06282353786992023,Thanks
